# METHOD: Shadow_Grouping
# Nshots: 1000
1	1068.3226807547185
2	1035.8382635710536
3	1003.8582122435382
4	981.3686384534594
5	959.3205681507434
6	926.833705559708
7	894.485658268153
8	883.5453392543822
9	873.4020006490107
10	858.5978581805737
11	844.5956285239834
12	819.9632654301843
13	796.2305038842524
14	769.7881876751879
15	743.6602813185341
16	738.3832234738763
17	733.0972287960185
18	728.1574848954544
19	723.5058198688884
20	708.0539579961861
21	692.7800778226821
22	687.9409902902146
23	683.2201344933754
24	675.8248042851417
25	668.475834597209
26	663.734841624097
27	659.3853557497173
28	643.119642787523
29	628.2010886502385
30	620.1938889996932
31	611.9034522428709
32	603.7534801365938
33	595.8050436741764
34	589.717835637377
35	583.769870237228
36	579.3810405404761
37	573.7370564142041
38	569.2476879204719
39	563.8124360320755
40	555.6851816910006
41	548.1485257379874
42	544.21887089357
43	539.9395401125194
44	537.0908780638022
45	534.2811830593839
46	527.9938394661644
47	522.5770356224161
48	519.3211280294923
49	513.0977541338267
50	510.548898288507
51	507.598461983957
52	504.86311335847176
53	502.41536127753074
54	499.8702804489226
55	497.39779259824934
56	491.24260053519697
57	483.0760359841081
58	476.9498247821274
59	471.83382857491097
60	470.41815233925774
61	469.06220112742034
62	467.7545050356622
63	466.48617204330134
64	455.4366888236021
65	447.3403598236277
66	439.29773819755854
67	431.13839158157936
68	422.96682800144106
69	418.58826235131323
70	413.44978626788907
71	408.2822855546084
72	403.9694886135601
73	401.576564124925
74	398.78586491286273
75	395.4502705009125
76	393.01421977288965
77	386.59221273582773
78	379.18899159250515
79	370.8499638699633
80	367.619024732077
81	360.25549368872373
82	353.91760508751236
83	348.6565356053299
84	344.43587626056075
85	337.2851749037893
86	331.1637936366295
87	325.8670087735338
88	322.8054895718848
89	320.6155350687985
90	316.49782446437916
91	313.4437946021824
92	310.13111052507423
93	305.74940025796354
94	302.4539268232896
95	298.2275020653536
96	296.1502389874482
97	294.0791565915833
98	290.97987700427893
99	287.8883081981822
100	284.8042239463067
101	281.72671342348826
102	278.65499718578485
103	275.57879777667563
104	272.5082520257602
105	269.4427010268651
106	266.33118536526683
107	263.2322747433553
