# METHOD: Priori
# Nshots: 1000
1	724.3232044738384
2	683.8478489081225
3	632.7303446060587
4	594.9462418794275
5	545.6186443276702
6	522.7924907756202
7	517.1464181177087
8	495.76362868013155
9	487.85348659443326
10	459.85279294087127
11	426.5119894788084
12	423.35077389392575
13	405.2287571264746
14	392.7566845277259
15	393.85014404821277
16	387.24887756692516
17	387.9385136129576
18	389.9510109009167
19	382.6193943487046
20	381.034058492028
21	377.95094441917837
22	376.9871150251755
23	375.2855490571889
24	363.06033954237984
25	351.27431606183507
26	345.9529528664397
27	330.40722387235064
28	315.1242380782716
29	312.4218335339614
30	309.79787134073325
31	306.83289587083357
32	301.71764714840765
33	301.49537575737213
34	301.0096457638593
35	298.43494229797585
36	297.5241404947087
37	291.72318052277024
38	288.26693339834446
39	287.4332428544458
40	286.84842679125535
41	285.3253097218622
42	284.0972889330949
43	283.9470618009172
44	283.7663971294065
45	283.08791361646513
46	282.90238398187273
47	281.8005847130441
48	275.7460425080905
49	273.82954013343783
50	272.61932797033603
51	272.6719586565709
52	271.9607243760866
53	269.5553710314339
54	268.1343523941814
55	267.8817832933893
56	267.4420901639548
57	265.00174371178355
58	261.07798013671766
59	260.8166060819778
60	259.33361499473835
61	258.14170524600377
62	257.4505379060042
63	255.7483931381333
64	254.6004697680744
65	253.12234070181995
66	251.7884725342189
67	250.7555892741273
68	250.34941199654054
69	248.84899019172042
70	246.911188042393
71	245.55254404868782
72	245.22595172421072
73	244.02036839648156
74	244.2213050251776
75	242.93087446390678
76	241.88977764031114
77	241.21121348188615
78	238.38127754773652
79	236.54861887957696
80	236.45496624518546
81	233.03701677446404
82	232.38580047080518
83	232.27810077589956
84	232.51073958862307
85	231.92847485854054
86	231.1310889881827
87	230.49614546348357
88	230.47650228175198
89	230.0525440776885
90	229.63642934705032
91	229.39632917346856
92	229.37937097729906
93	229.39225687423627
94	228.5666280445686
95	228.45093890209137
96	228.49472279951277
97	227.51452320249595
98	226.4685237961639
99	226.0031014584127
100	225.7651431690666
101	225.7040420696926
102	225.05813690716153
103	224.70115008967696
104	223.9312618304299
105	223.62283702023473
106	223.33886592937193
107	223.0154177899853
108	222.84417802265168
109	221.63649700725335
110	220.83086257335407
111	220.62673853835452
112	219.7106114305459
113	219.36632250747755
114	219.0294067768033
115	218.87051529690666
116	218.57699519988176
117	217.40044551679043
118	217.39050697658692
119	217.32050572248633
120	217.373257409042
121	215.38930136318422
122	215.32893862723532
123	214.68099179741571
124	214.56757950712793
125	214.62249492074463
126	212.5142389112053
127	212.4747915839867
128	212.39654928692426
129	212.31645727209587
130	212.29429211123443
131	212.39316237894786
132	211.33052939612267
133	210.32884209569906
134	210.39906394146232
135	210.22164653025004
136	210.1067324828282
137	209.8169120468762
138	209.70425510985382
139	209.55094650998362
140	209.38008572190685
141	208.91337234542559
142	208.8840578549478
143	208.84537268462887
144	208.83002648122607
145	208.77556725633994
146	208.67025811170043
147	208.62108120793513
148	207.98342159582128
149	207.76128772387315
150	207.57133015024877
151	207.38192633325636
152	207.22519946484329
153	207.09080916595508
154	207.13635353637446
155	207.20459813785473
156	206.99985799090686
157	206.81301670331516
158	206.6157911555388
159	206.22202274128813
160	205.2951344508162
161	204.44187697683702
162	203.6873097048956
163	203.01879673422377
164	203.00286128916346
165	200.68875337639182
166	200.6716180591002
167	200.70479928578192
168	200.41176833119857
169	200.22988235486886
170	200.1016207585857
171	200.05290593145267
172	199.55835554268552
173	199.0265016726577
174	198.53438235419617
175	198.0169253971846
176	197.59257513527348
177	197.38003304046234
178	197.39324615645003
179	197.42586175234644
180	197.457080999635
181	197.50904088599512
182	197.3958020931717
183	197.34144573927563
184	197.31352622791277
185	197.12838607837045
186	196.97198197612613
187	196.26174163332732
188	195.67387788389811
189	195.10332645708158
190	195.02487007338374
191	194.59841338780575
192	193.19694624634107
193	192.48281575253694
194	192.46059291707172
195	192.01101580198878
196	191.7049403108546
197	191.4406560705855
198	191.1600599633355
199	191.02182273380598
200	191.04341329366133
201	191.0737594626235
202	190.28543480110778
203	189.6921560975084
204	189.11901862543658
205	188.73913239673524
206	188.36418698424856
207	188.08045315359686
208	188.14057314213758
209	188.0456047355495
210	187.43408397613663
211	187.06818685247708
212	186.64465340378658
213	186.60017107395842
214	186.56609060156586
215	186.54599716747077
216	186.52521020573604
217	186.50756363941238
218	186.50464061221348
219	186.02682045049505
220	186.0296664631772
221	184.67717618238018
222	184.5916238691887
223	184.46466950297207
224	184.39375870883575
225	184.26387222433468
